Cuba,CUB,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,5.825242519,21.84465981,29.61165047,25.72815514,33.49514389,20.38834953,19.41747665,20.38834953,26.08695602,21.73913002,23.33333397,24.2857151,22.64151001,24.2857151,23.80952454,36.84210587
Cuba,CUB,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,34.46601868,55.3398056,60.67961121,52.42718506,60.67961121,56.31068039,49.02912521,53.39805984,55.07246399,57.00482941,56.66666794,56.19047546,54.71697998,53.33333206,50.95238113,66.50717926
Cuba,CUB,Government Effectiveness: Standard Error,GE.STD.ERR,0.248977259,0.22474961,0.240269169,0.202141538,0.207386732,0.221507534,0.210882559,0.239539415,0.243113324,0.247233137,0.243645415,0.243888959,0.237814069,0.221948832,0.212815985,0.242710754
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.162334427,-0.071981959,0.14960818,0.185313269,0.272355705,0.343339801,0.404208839,0.439680606,0.42482996,0.496990472,0.344212651,0.330929816,0.285475791,0.316907942,0.370838344,0.597639322
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,50.96154022,41.34615326,51.92307663,48.55769348,54.32692337,58.65384674,58.65384674,60.09615326,59.61538315,62.20095825,56.39810562,56.60377502,56.13207626,57.34597015,59.24170685,65.53398132
Cuba,CUB,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,31.10047913,25.83732033,32.05741501,35.40670013,36.84210587,39.23445129,43.54066849,46.88995361,43.54066849,47.61904907,42.45283127,43.19248962,41.78403854,42.45283127,46.22641373,56.52173996
Cuba,CUB,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,70.81340027,61.7224884,69.37799072,67.94258118,70.33493042,75.11961365,76.55502319,74.64115143,76.07655334,78.09523773,72.16981506,71.3615036,69.01408386,68.86792755,68.86792755,79.71014404
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.365196347,0.335368752,0.334401309,0.311925083,0.3014718,0.291719705,0.2903561,0.252320856,0.247510001,0.251976728,0.249085754,0.24923788,0.2487524,0.23605603,0.237590298,0.218231544
Cuba,CUB,Regulatory Quality: Estimate,RQ.EST,-1.233606339,-1.397861958,-1.279606104,-1.317486644,-1.487845302,-1.608252287,-1.432844162,-1.473487496,-1.592895746,-1.503378987,-1.631603837,-1.691718698,-1.654048085,-1.603997469,-1.61973536,-1.359553814
Cuba,CUB,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4,4,5,5,6,6,6,6,6,6,6,6,7,7,7
Cuba,CUB,Regulatory Quality: Percentile Rank,RQ.PER.RNK,11.27450943,7.352941036,10.78431416,8.333333015,5.882352829,4.411764622,6.862745285,5.882352829,3.398058176,3.883495092,3.82775116,3.349282265,3.317535639,3.82775116,3.82775116,7.211538315
Cuba,CUB,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,4.390244007,4.390244007,4.878048897,4.390244007,2.926829338,2.439024448,2.926829338,2.926829338,2.898550749,2.898550749,2.857142925,2.857142925,2.358490467,1.90476191,1.90476191,3.82775116
Cuba,CUB,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,24.39024353,19.02439117,20.48780441,19.02439117,13.17073154,9.268292427,13.17073154,14.14634132,10.14492798,13.52657032,6.190476418,7.142857075,8.018867493,10.47619057,9.523809433,16.26794243
Cuba,CUB,Regulatory Quality: Standard Error,RQ.STD.ERR,0.322193921,0.333025873,0.30681181,0.232662082,0.19801493,0.201940075,0.187560365,0.20929186,0.21559681,0.220983103,0.207624599,0.209865779,0.209260508,0.219351247,0.216166615,0.22436519
Cuba,CUB,Rule of Law: Estimate,RL.EST,-1.013744354,-0.896644413,-0.935041666,-1.074513435,-1.122863293,-1.021724105,-0.993694603,-0.74651897,-0.686131477,-0.760737479,-0.65292722,-0.657089531,-0.610933006,-0.638116479,-0.627540767,-0.576251149
Cuba,CUB,Rule of Law: Number of Sources,RL.NO.SRC,5,5,5,7,7,8,8,9,9,9,9,9,9,10,10,9
Cuba,CUB,Rule of Law: Percentile Rank,RL.PER.RNK,17.22488022,20.09569359,21.05263138,15.78947353,13.39712906,16.26794243,17.22488022,25.83732033,30.14354134,23.55769157,31.27962112,30.80568695,30.98591614,31.7535553,31.7535553,32.21154022
Cuba,CUB,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,8.571428299,10.47619057,10.95238113,6.190476418,6.666666508,8.095237732,9.047618866,14.28571415,16.66666603,15.31100464,18.86792374,18.86792374,21.495327,18.86792374,19.81132126,18.66028786
Cuba,CUB,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,29.04761887,32.8571434,32.38095093,28.5714283,25.7142849,29.04761887,31.4285717,41.42856979,43.33333206,38.2775116,43.86792374,43.39622498,45.32710266,44.81132126,44.3396225,46.88995361
Cuba,CUB,Rule of Law: Standard Error,RL.STD.ERR,0.214277595,0.217426121,0.181025401,0.195957243,0.198358014,0.190904394,0.192389995,0.181089953,0.18023555,0.177106544,0.175099477,0.172192842,0.159889549,0.167651579,0.168146789,0.187817499
Cuba,CUB,Voice and Accountability: Estimate,VA.EST,-1.390285373,-1.593777657,-1.633862257,-1.662202001,-1.868119001,-1.828352332,-1.863944173,-1.871917129,-1.843144655,-1.747010589,-1.664134979,-1.551192045,-1.525810838,-1.431334376,-1.395491362,-1.506288171
Cuba,CUB,Voice and Accountability: Number of Sources,VA.NO.SRC,5,5,5,7,7,8,8,9,9,9,9,9,9,10,10,8
Cuba,CUB,Voice and Accountability: Percentile Rank,VA.PER.RNK,9.615385056,4.807692528,3.846153736,4.807692528,1.923076868,1.923076868,2.884615421,2.884615421,3.846153736,3.846153736,4.739336491,6.635071278,7.042253494,7.582938194,9.478672981,6.403940678
Cuba,CUB,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,3.82775116,1.435406685,0.95693779,1.435406685,0.478468895,0.478468895,0.95693779,0.95693779,2.392344475,2.392344475,2.830188751,3.773584843,4.205607414,4.716980934,4.245283127,3.921568632
Cuba,CUB,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,17.70335007,12.91866016,11.96172237,11.00478458,6.698564529,6.698564529,6.220095634,7.177033424,7.177033424,8.133971214,9.433961868,11.320755,12.14953232,14.62264156,14.62264156,12.74509811
Cuba,CUB,Voice and Accountability: Standard Error,VA.STD.ERR,0.221458286,0.232533544,0.225269273,0.174809068,0.172516361,0.175385475,0.179824218,0.144580886,0.143206313,0.14127025,0.143045008,0.139290065,0.139168322,0.133867681,0.130141914,0.142793491
Cyprus,CYP,Control of Corruption: Estimate,CC.EST,1.801837206,1.296442389,1.225710034,1.275379062,1.214340448,0.893031716,0.892232835,1.091686726,1.075599551,1.241263866,0.932867944,1.004779577,0.887206316,1.24493897,1.238557935,1.066306472
Cyprus,CYP,Control of Corruption: Number of Sources,CC.NO.SRC,3,3,3,3,3,4,4,5,5,5,6,6,6,7,7,7
Cyprus,CYP,Control of Corruption: Percentile Rank,CC.PER.RNK,93.17073059,85.36585236,85.85366058,85.85366058,85.36585236,80.48780823,80,83.4146347,83.00971222,85.43688965,79.42583466,80.95237732,78.67298889,85.16746521,84.68899536,82.21154022
Cyprus,CYP,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,86.40776825,83.00971222,77.1844635,82.5242691,77.1844635,71.35922241,69.90291595,75.24272156,73.91304016,78.74396515,71.90476227,72.98577881,71.69811249,79.04762268,79.52381134,75.5980835
Cyprus,CYP,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,98.54368591,92.71844482,92.71844482,91.74757385,91.74757385,87.37863922,84.46601868,91.74757385,91.78743744,91.78743744,86.19047546,88.1516571,83.96226501,90.95237732,90.95237732,89.95215607
Cyprus,CYP,Control of Corruption: Standard Error,CC.STD.ERR,0.295878738,0.218959689,0.295203596,0.203863382,0.254793912,0.228953093,0.208775103,0.230255097,0.23641111,0.231323496,0.207562879,0.205199972,0.202765748,0.192947105,0.190609694,0.183665365
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,1.230126739,1.222393036,1.071473956,1.314056516,1.101855159,1.17564261,1.18206203,1.314949512,1.426031828,1.520200729,1.430581808,1.528868437,1.564444065,1.377762675,1.350814819,1.135823369
Cyprus,CYP,Government Effectiveness: Number of Sources,GE.NO.SRC,3,3,3,3,3,4,4,5,5,5,6,6,6,6,6,6
Cyprus,CYP,Government Effectiveness: Percentile Rank,GE.PER.RNK,87.31707001,87.80487823,83.9024353,87.80487823,83.9024353,86.82926941,84.87805176,87.80487823,88.34951782,89.32038879,88.03827667,90.90908813,92.41706085,88.03827667,88.51674652,83.17308044
Cyprus,CYP,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,77.66990662,78.64077759,75.24272156,80.09708405,74.75727844,76.69902802,76.21359253,79.61164856,82.60869598,82.12560272,81.90476227,82.85713959,83.49056244,80,78.57142639,74.16268158
Cyprus,CYP,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,90.29125977,89.80582428,89.32038879,90.77669525,89.80582428,89.80582428,89.32038879,92.71844482,95.6521759,97.58454132,96.66666412,98.09523773,98.11320496,94.76190186,94.76190186,90.90908813
Cyprus,CYP,Government Effectiveness: Standard Error,GE.STD.ERR,0.248977259,0.22474961,0.240269169,0.216707766,0.221400291,0.21236667,0.195693448,0.212481275,0.235085472,0.243346587,0.227046683,0.234677121,0.228792161,0.227187097,0.221640408,0.242246523
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.302399307,0.134918854,0.427729905,0.093526728,0.474084496,0.348627746,0.465054154,0.51775831,0.536588848,0.643552065,0.37925756,0.444838524,0.598388612,0.618188143,0.549555898,0.686430633
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,4,4,6,6,6,6,6,7,7,7,7,7,7
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,55.28845978,50.48077011,62.98077011,46.63461685,62.5,59.13461685,62.01922989,62.98077011,63.94230652,68.89952087,57.81990433,61.320755,66.03773499,65.87677765,64.9289093,68.93203735
Cyprus,CYP,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,35.88516617,30.62200928,39.71291733,29.66507149,40.19138718,40.66985703,46.41148376,47.8468895,46.88995361,52.38095093,43.86792374,48.35680771,54.92957687,55.6603775,54.71697998,58.93719864
Cyprus,CYP,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,76.07655334,69.85646057,78.94736481,65.55023956,81.8181839,74.64115143,77.99043274,80.38277435,80.8612442,87.14286041,73.11320496,76.52581787,81.69013977,80.18868256,75.94339752,85.50724792
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.365196347,0.335368752,0.334401309,0.311925083,0.3014718,0.284174234,0.277767032,0.271082103,0.264641941,0.263800532,0.241590008,0.241786435,0.242840871,0.228033185,0.229084641,0.20912455
Cyprus,CYP,Regulatory Quality: Estimate,RQ.EST,1.252854466,1.177283645,1.10736382,1.219004035,1.187148094,1.248651505,1.269658685,1.282762408,1.332793355,1.385068774,1.373939991,1.432441354,1.237262249,1.123145938,0.911052585,1.09493959
Cyprus,CYP,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7
Cyprus,CYP,Regulatory Quality: Percentile Rank,RQ.PER.RNK,88.72548676,86.76470947,83.8235321,85.29412079,85.78431702,86.76470947,87.7450943,87.7450943,87.37863922,90.77669525,88.99521637,90.90908813,86.25592041,83.73205566,77.99043274,82.69230652
Cyprus,CYP,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,73.65853882,70.24390411,70.24390411,74.63414764,75.12194824,78.53658295,77.07317352,76.5853653,79.22705078,79.22705078,79.52381134,81.42857361,75.94339752,73.80952454,67.61904907,74.16268158
Cyprus,CYP,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,97.07317352,96.5853653,94.63414764,95.12194824,92.68292999,93.65853882,93.65853882,96.0975647,96.6183548,98.06763458,97.14286041,98.57142639,94.81131744,93.80952454,89.52381134,90.90908813
Cyprus,CYP,Regulatory Quality: Standard Error,RQ.STD.ERR,0.322193921,0.333025873,0.30681181,0.257859647,0.220348075,0.224713102,0.196275011,0.22648561,0.243912011,0.255048931,0.235273719,0.246884033,0.248657942,0.262650549,0.259421319,0.231513545
Cyprus,CYP,Rule of Law: Estimate,RL.EST,0.820987105,0.930624306,0.977333486,0.959091425,0.894952655,0.90386647,0.903313041,1.073055029,1.080562472,1.189461112,1.190793037,1.195974946,1.053171277,1.068741918,0.998311996,1.058761358
Cyprus,CYP,Rule of Law: Number of Sources,RL.NO.SRC,5,5,5,5,6,7,7,8,8,8,9,9,9,9,9,8
Cyprus,CYP,Rule of Law: Percentile Rank,RL.PER.RNK,76.55502319,79.9043045,81.33971405,80.38277435,77.99043274,77.99043274,80.38277435,83.25358582,83.73205566,87.0192337,86.7298584,86.7298584,83.56807709,83.88625336,81.5165863,82.21154022
Cyprus,CYP,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,61.90476227,68.09523773,70.95237732,67.14286041,65.23809814,69.04762268,67.14286041,70.95237732,72.85713959,76.55502319,78.30188751,79.24528503,73.83177948,72.64151001,71.69811249,76.55502319
Cyprus,CYP,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,86.19047546,89.52381134,87.61904907,88.09523773,86.66666412,86.19047546,87.14286041,90,89.52381134,90.90908813,90.09433746,90.09433746,87.38317871,87.73584747,86.320755,86.60286713
Cyprus,CYP,Rule of Law: Standard Error,RL.STD.ERR,0.214277595,0.217426121,0.181025401,0.20551616,0.203454375,0.183814257,0.183144853,0.183462664,0.186878785,0.18433094,0.168206736,0.167277977,0.156330302,0.167072192,0.168178573,0.186335295
Cyprus,CYP,Voice and Accountability: Estimate,VA.EST,1.031592846,0.97461921,1.073661208,1.142157555,0.969499171,0.950021267,0.986860156,1.050703526,1.068380117,1.089251041,1.077916622,1.022004843,1.053293586,1.00447917,0.966322601,1.036605
Cyprus,CYP,Voice and Accountability: Number of Sources,VA.NO.SRC,5,5,5,5,6,7,7,8,8,8,9,9,9,9,9,7
Cyprus,CYP,Voice and Accountability: Percentile Rank,VA.PER.RNK,79.32691956,76.44230652,82.69230652,85.57691956,77.40384674,79.32691956,78.84615326,81.7307663,82.21154022,83.65384674,82.93838501,77.72512054,81.69013977,79.14691925,77.72512054,78.81773376
Cyprus,CYP,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,68.42105103,66.02870941,69.85646057,71.29186249,66.98564911,68.42105103,69.85646057,72.24880219,71.29186249,71.77033234,71.22641754,70.28302002,71.02803802,70.75471497,69.81131744,71.07843018
Cyprus,CYP,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,90.90908813,90.43061829,93.30143738,96.17224884,90.90908813,88.99521637,89.95215607,91.86602783,93.30143738,93.77990723,92.45282745,91.50943756,92.05607605,89.62264252,88.20755005,92.15686035
Cyprus,CYP,Voice and Accountability: Standard Error,VA.STD.ERR,0.221458286,0.232533544,0.225269273,0.212884694,0.201870143,0.19366388,0.192936078,0.172806337,0.170196474,0.168477312,0.15535447,0.152606085,0.150986895,0.147107854,0.142065868,0.161014825
Czech Republic,CZE,Control of Corruption: Estimate,CC.EST,0.645792305,0.546025515,0.078641012,0.358819127,0.444382519,0.3810862,0.463591695,0.304813027,0.234217137,0.270022213,0.328226626,0.25911209,0.296692491,0.228249982,0.189346761,0.317235202
Czech Republic,CZE,Control of Corruption: Number of Sources,CC.NO.SRC,5,7,8,8,9,10,9,11,12,12,11,12,13,13,12,12
Czech Republic,CZE,Control of Corruption: Percentile Rank,CC.PER.RNK,76.5853653,70.24390411,62.43902588,67.31707001,70.73170471,68.78048706,68.29268646,66.82926941,62.62136078,65.04854584,67.46411133,65.23809814,66.824646,63.63636398,62.67942429,65.38461304
Czech Republic,CZE,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,65.04854584,65.04854584,51.45631027,61.65048599,61.65048599,60.19417572,61.65048599,59.70873642,57.97101593,60.38647461,60.47618866,59.24170685,60.84905624,59.52381134,57.61904907,59.80861282
Czech Republic,CZE,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,83.49514771,80.09708405,66.99028778,74.27184296,75.24272156,73.78640747,72.33009338,71.35922241,70.04830933,71.01449585,71.90476227,71.5639801,71.69811249,69.04762268,68.09523773,70.33493042
Czech Republic,CZE,Control of Corruption: Standard Error,CC.STD.ERR,0.225036591,0.166144118,0.181574851,0.149893805,0.142681986,0.135834023,0.136893943,0.136640847,0.131898552,0.125147521,0.138894737,0.132240504,0.127803475,0.124093682,0.130007237,0.132458642
Czech Republic,CZE,Government Effectiveness: Estimate,GE.EST,0.620143414,0.618247032,0.622766733,0.965959072,0.891156137,0.905101895,0.966202021,1.076191902,0.904423892,1.013612986,0.890509784,0.913220763,0.931778133,0.917543173,0.876195133,1.023064375
Czech Republic,CZE,Government Effectiveness: Number of Sources,GE.NO.SRC,5,6,7,8,8,8,7,9,10,10,9,9,9,9,9,9
Czech Republic,CZE,Government Effectiveness: Percentile Rank,GE.PER.RNK,71.70731354,75.12194824,74.63414764,80.48780823,78.04878235,79.02439117,79.02439117,82.43902588,78.64077759,81.06796265,77.03349304,78.46890259,77.72512054,76.55502319,75.5980835,80.28845978
Czech Republic,CZE,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,61.16504669,64.07766724,65.04854584,74.27184296,72.33009338,72.8155365,72.33009338,76.69902802,72.46376801,74.87922668,70,69.52381134,70.28302002,70.47618866,69.52381134,72.72727203
Czech Republic,CZE,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,83.49514771,81.55339813,80.58252716,86.89320374,84.46601868,87.37863922,88.34951782,87.86407471,83.57488251,87.43961334,84.76190186,86.66666412,86.320755,87.14286041,84.76190186,88.03827667
Czech Republic,CZE,Government Effectiveness: Standard Error,GE.STD.ERR,0.230551988,0.193215281,0.188434184,0.171733305,0.171315402,0.178819418,0.181509271,0.190313518,0.191398099,0.195016414,0.205835402,0.214262575,0.209275976,0.207328901,0.204343423,0.219925269
Czech Republic,CZE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.044673085,0.812862337,0.256617516,0.948186278,0.846791863,0.625824749,0.906054854,1.011533737,0.981651366,1.014207006,0.8784554,0.960050464,1.096256614,1.041122675,1.05212009,0.966862202
Czech Republic,CZE,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,5,6,6,7,7,8,8,8,8,8,9,9,9,9
Czech Republic,CZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,84.61538696,73.55769348,55.76922989,80.28845978,75,66.82691956,77.40384674,82.21154022,81.7307663,82.29665375,78.1990509,81.60377502,87.73584747,84.36019135,84.36019135,82.03883362
Czech Republic,CZE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,59.33014297,55.98086166,36.36363602,63.63636398,57.89473724,53.11004639,61.7224884,65.07176971,67.46411133,67.61904907,63.20754623,65.72769928,69.01408386,68.86792755,67.45282745,67.63285065
Czech Republic,CZE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,100,98.56459045,72.24880219,96.17224884,96.17224884,84.68899536,95.69377899,99.0430603,96.65071869,99.04762268,91.98113251,94.36619568,98.59155273,98.11320496,98.11320496,96.13526917
Czech Republic,CZE,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.365196347,0.335368752,0.304917812,0.281834453,0.28176719,0.275657952,0.269447803,0.239965647,0.236917987,0.239110053,0.237053335,0.237333372,0.236988768,0.220479339,0.223299757,0.1997049
Czech Republic,CZE,Regulatory Quality: Estimate,RQ.EST,1.018463254,0.916610479,0.728393316,1.185670614,1.184443831,1.079339862,1.110459924,1.103400826,1.026102066,1.153710246,1.320245743,1.300776482,1.200868964,1.054610491,1.079627991,1.023321509
Czech Republic,CZE,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,8,9,10,10,10,9,10,11,11,9,9,10,10,10,10
Czech Republic,CZE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,82.84313965,80.39215851,75.49019623,84.80392456,85.29412079,79.90196228,82.35294342,83.33333588,82.03883362,84.95145416,87.55980682,86.12440491,85.30805969,80.8612442,81.8181839,81.25
Czech Republic,CZE,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,68.78048706,68.29268646,64.39024353,76.0975647,77.07317352,74.63414764,72.68292999,73.17073059,71.98067474,76.32849884,80,79.52381134,77.83018494,74.2857132,74.2857132,73.20574188
Czech Republic,CZE,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,91.70731354,91.21951294,82.43902588,91.70731354,90.73170471,88.29268646,90.24390411,91.21951294,86.95652008,91.78743744,94.76190186,94.2857132,92.45282745,90,90,89.47368622
Czech Republic,CZE,Regulatory Quality: Standard Error,RQ.STD.ERR,0.265111357,0.232559934,0.20385237,0.190361589,0.166027859,0.17137754,0.168948218,0.177812204,0.170899764,0.173661873,0.193996787,0.198462024,0.186106324,0.200286523,0.198531628,0.207166672
Czech Republic,CZE,Rule of Law: Estimate,RL.EST,0.83687377,0.840598762,0.600285828,0.827051222,0.836440921,0.743945837,0.821469903,0.836327791,0.860831022,0.888023436,0.935594559,0.925458968,1.02262485,1.006287217,1.002283096,1.136312842
Czech Republic,CZE,Rule of Law: Number of Sources,RL.NO.SRC,8,9,11,12,12,12,11,13,14,14,13,14,15,15,14,13
Czech Republic,CZE,Rule of Law: Percentile Rank,RL.PER.RNK,77.51196289,75.5980835,67.94258118,73.20574188,76.07655334,72.24880219,76.07655334,71.29186249,75.5980835,76.92308044,79.14691925,79.62084961,80.75117493,81.5165863,82.46445465,84.61538696
Czech Republic,CZE,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,63.80952454,68.09523773,61.42856979,65.23809814,68.57142639,65.23809814,65.23809814,68.09523773,68.57142639,70.33493042,70.75471497,70.28302002,73.83177948,72.64151001,73.11320496,77.99043274
Czech Republic,CZE,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,85.7142868,84.2857132,74.2857132,83.33333588,83.80952454,81.42857361,83.33333588,83.33333588,83.80952454,83.73205566,85.37735748,83.96226501,86.44860077,86.320755,86.320755,86.60286713
Czech Republic,CZE,Rule of Law: Standard Error,RL.STD.ERR,0.179722801,0.178047881,0.149039239,0.1565997,0.155596927,0.141753569,0.152349979,0.14525947,0.139489517,0.137323141,0.140339553,0.13598679,0.126356855,0.130143955,0.133449331,0.141447917
Czech Republic,CZE,Voice and Accountability: Estimate,VA.EST,0.99540329,0.906939447,0.680616617,0.980491221,0.966385841,0.954427719,0.879003823,0.92753458,0.96206969,1.000522256,1.02006793,1.000347257,1.00892508,0.943805873,0.957797408,1.027719259
Czech Republic,CZE,Voice and Accountability: Number of Sources,VA.NO.SRC,6,6,7,9,9,9,10,12,12,12,12,13,14,14,13,11
Czech Republic,CZE,Voice and Accountability: Percentile Rank,VA.PER.RNK,76.92308044,74.5192337,68.75,75.4807663,76.92308044,79.80769348,73.55769348,76.44230652,76.92308044,77.88461304,80.0947876,76.7772522,76.99530792,76.30331421,76.7772522,77.8325119
Czech Republic,CZE,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,66.50717926,64.59329987,58.85167313,69.37799072,67.94258118,68.89952087,66.98564911,69.85646057,69.85646057,69.85646057,70.28302002,70.75471497,70.56074524,70.75471497,70.75471497,71.5686264
Czech Republic,CZE,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,90.43061829,88.51674652,80.38277435,88.99521637,89.95215607,88.99521637,85.64593506,86.60286713,88.51674652,89.47368622,91.50943756,89.62264252,89.71962738,87.26415253,86.79244995,91.1764679
Czech Republic,CZE,Voice and Accountability: Standard Error,VA.STD.ERR,0.220545441,0.231356263,0.218084931,0.170370504,0.168108061,0.172609761,0.167508498,0.138677433,0.138743624,0.137134209,0.13895984,0.132955596,0.128097475,0.121698968,0.120665394,0.131420985
Denmark,DNK,Control of Corruption: Estimate,CC.EST,2.369702339,2.3595438,2.515420198,2.398086548,2.448021412,2.514781475,2.306984663,2.549035072,2.525047541,2.470227957,2.519367695,2.413563967,2.452595234,2.391255379,2.409983873,2.261341572
Denmark,DNK,Control of Corruption: Number of Sources,CC.NO.SRC,5,5,5,5,5,6,6,7,7,7,8,8,8,9,9,9
Denmark,DNK,Control of Corruption: Percentile Rank,CC.PER.RNK,100,99.51219177,99.51219177,99.51219177,99.51219177,99.51219177,99.02439117,99.51219177,100,100,100,100,100,100,100,99.5192337
Denmark,DNK,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,94.6601944,94.17475891,94.6601944,94.6601944,97.08737946,97.57281494,97.08737946,98.05825043,96.6183548,96.13526917,97.61904907,97.15639496,96.69811249,96.66666412,97.61904907,95.69377899
Denmark,DNK,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Denmark,DNK,Control of Corruption: Standard Error,CC.STD.ERR,0.225036591,0.188974753,0.227395833,0.176220462,0.197234422,0.181760997,0.175094351,0.185997143,0.192444354,0.191309243,0.176682413,0.185226396,0.180931181,0.15826951,0.155230537,0.150006428
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.912979722,2.034917593,2.001480818,2.096022129,2.161779642,2.344898701,2.140621901,2.251930952,2.356590986,2.243945837,2.229278803,2.093659878,2.110967398,1.965262294,1.970603704,1.806646466
Denmark,DNK,Government Effectiveness: Number of Sources,GE.NO.SRC,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7
Denmark,DNK,Government Effectiveness: Percentile Rank,GE.PER.RNK,96.5853653,98.53658295,97.56097412,99.51219177,99.51219177,100,99.51219177,100,99.51456451,99.51456451,99.0430603,99.0430603,99.05213165,99.0430603,99.0430603,96.15384674
